;	V3 text file written for MicroBrightField products.
    (  -49.24   312.00    -3.75     1.99)  ; 41
    (  -49.62   312.80    -3.88     2.28)  ; 42
    (  -49.84   313.46    -3.88     1.03)  ; 43
    (  -50.22   314.22    -3.81     0.22)  ; 44
    (  -50.52   315.10    -4.00     0.22)  ; 45
    (  -51.17   316.05    -4.06     0.22)  ; 46
    (  -51.84   317.15    -4.63     0.22)  ; 47
    (  -52.13   317.80    -4.63     0.37)  ; 48
    (  -52.58   318.62    -4.63     1.40)  ; 49
    (  -52.80   319.27    -4.69     2.06)  ; 50
    (  -53.23   320.07    -4.75     1.84)  ; 51
    (  -53.45   320.74    -5.00     0.66)  ; 52
    (  -53.60   321.53    -5.13     0.44)  ; 53
    (  -53.83   322.34    -5.19     0.44)  ; 54
    (  -53.98   322.78    -5.38     1.18)  ; 55
    (  -54.27   323.51    -5.44     1.99)  ; 56
    (  -54.42   324.03    -5.44     2.65)  ; 57
    (  -54.49   324.60    -5.50     2.58)  ; 58
    (  -54.64   325.11    -5.50     2.21)  ; 59
    (  -54.72   325.99    -5.13     0.66)  ; 60
    (  -54.72   326.44    -5.13     0.37)  ; 61
    (  -54.86   327.38    -5.13     0.37)  ; 62
    (  -54.85   327.75    -5.13     1.11)  ; 63
    (  -54.86   328.35    -5.13     1.99)  ; 64
    (  -54.71   328.85    -5.13     2.21)  ; 65
    (  -54.64   329.65    -5.13     1.03)  ; 66
    (  -54.72   330.01    -5.13     0.52)  ; 67
    (  -54.86   330.46    -5.13     0.29)  ; 68
    (  -55.40   331.36    -5.13     0.29)  ; 69
    (  -55.32   332.23    -5.13     0.29)  ; 70
    (  -55.69   332.72    -5.13     0.29)  ; 71
    (  -55.55   333.02    -4.94     0.29)  ; 72
    (  -55.25   333.47    -4.69     0.29)  ; 73
    (  -55.24   333.83    -4.56     0.29)  ; 74
    (  -55.25   334.06    -4.38     0.66)  ; 75
    (  -55.32   334.48    -4.25     1.40)  ; 76
    (  -55.40   334.78    -4.00     1.84)  ; 77
    (  -55.32   335.36    -4.00     1.84)  ; 78
    (  -55.48   335.73    -3.88     1.55)  ; 79
    (  -55.40   336.03    -3.31     0.88)  ; 80
    (  -55.40   336.24    -2.88     0.52)  ; 81
    (  -55.41   336.59    -2.50     0.44)  ; 82
    (  -55.77   337.04    -2.13     0.44)  ; 83
    (  -55.76   337.64    -2.06     0.44)  ; 84
    (  -55.46   338.36    -2.25     1.03)  ; 85
    (  -55.18   339.16    -2.06     1.47)  ; 86
    (  -54.88   339.53    -1.63     1.55)  ; 87
    (  -54.43   340.26    -1.19     0.81)  ; 88
    (  -54.42   342.66    -1.19     0.59)  ; 89
    (  -54.41   343.23    -1.13     0.52)  ; 90
    (  -54.20   344.25    -1.13     0.52)  ; 91
    (  -54.35   344.92    -1.06     0.66)  ; 92
    (  -54.26   345.42    -1.00     1.25)  ; 93
    (  -54.20   346.17    -0.88     1.77)  ; 94
    (  -54.13   346.46    -0.81     1.62)  ; 95
    (  -54.05   347.04     0.06     0.74)  ; 96
    (  -54.04   347.83     0.13     0.52)  ; 97
    (  -54.20   348.56     0.13     0.52)  ; 98
    (  -54.27   349.23     0.19     0.81)  ; 99
    (  -54.35   349.66     0.31     1.03)  ; 100
    (  -54.42   350.25     0.38     0.66)  ; 101
    (  -54.49   350.84     0.38     0.44)  ; 102
    (  -54.35   351.56     0.44     0.44)  ; 103
    (  -54.13   351.93     0.50     0.74)  ; 104
    (  -53.76   352.44     0.56     1.84)  ; 105
    (  -53.61   353.17     0.69     2.50)  ; 106
    (  -53.32   354.04     0.69     1.99)  ; 107
    (  -53.02   354.92     1.06     1.25)  ; 108
    (  -52.87   355.80     1.19     0.44)  ; 109
    (  -52.65   356.16     1.19     0.29)  ; 110
    (  -52.80   356.46     1.19     0.29)  ; 111
    (  -53.02   356.82     1.19     0.29)  ; 112
    (  -53.24   357.41     1.25     0.29)  ; 113
    (  -53.46   357.70     1.75     1.18)  ; 114
    (  -53.61   357.92     2.56     1.77)  ; 115
    (  -53.61   358.36     2.81     1.84)  ; 116
    (  -53.98   359.09     2.88     1.69)  ; 117
    (  -53.97   360.04     2.94     0.66)  ; 118
    (  -54.42   360.33     2.94     0.44)  ; 119
    (  -54.94   360.70     2.94     0.44)  ; 120
    (  -55.60   361.06     2.94     0.37)  ; 121
    (  -55.97   361.80     3.00     0.37)  ; 122
    (  -55.96   362.67     3.19     0.37)  ; 123
    (  -55.97   362.89     3.31     0.37)  ; 124
    (  -56.12   363.18     3.50     0.88)  ; 125
    (  -56.62   363.85     4.13     1.69)  ; 126
    (  -57.15   364.80     4.25     2.14)  ; 127
    (  -57.37   365.01     4.50     1.62)  ; 128
    (  -58.03   365.59     5.31     1.11)  ; 129
    (  -58.55   366.19     5.50     0.66)  ; 130
    (  -58.92   366.47     5.63     0.44)  ; 131
    (  -59.29   366.69     5.69     0.37)  ; 132
    (  -59.73   366.84     5.63     0.37)  ; 133
    (  -60.24   366.71     5.44     0.37)  ; 134
    (  -60.46   366.62     5.06     0.37)  ; 135
    (  -60.98   366.76     4.56     0.37)  ; 136
    (  -61.27   367.20     4.44     0.37)  ; 137
    (  -61.27   367.35     4.44     0.66)  ; 138
    (  -61.34   367.71     4.50     0.66)  ; 139
    (  -61.42   368.01     4.56     0.66)  ; 140
    (  -61.49   368.66     4.56     0.29)  ; 141
    (  -61.64   368.96     4.44     0.29)  ; 142
    (  -62.30   369.26     4.44     0.29)  ; 143
    (  -63.11   370.98     4.38     0.29)  ; 144
    (  -63.83   371.20     4.25     0.29)  ; 145
    (  -64.21   371.99     4.25     0.29)  ; 146
    (  -64.21   371.99     4.25     0.74)  ; 147
    (  -64.58   372.42     4.25     1.40)  ; 148
    (  -64.88   372.57     4.25     1.40)  ; 149
    (  -65.17   373.32     4.25     0.52)  ; 150
    (  -65.23   373.37     4.25     0.44)  ; 151
    (  -65.69   374.19     4.25     0.44)  ; 152
    (  -66.13   374.92     4.31     1.11)  ; 153
    (  -66.35   375.49     4.25     2.28)  ; 154
    (  -67.09   376.09     4.25     1.77)  ; 155
    (  -67.51   376.45     4.25     1.25)  ; 156
    (  -68.02   376.89     4.25     0.37)  ; 157
    (  -68.69   377.05     4.44     0.37)  ; 158
    (  -68.77   377.56     4.44     0.37)  ; 159
    (  -68.69   377.99     4.44     0.37)  ; 160
    (  -69.13   378.88     4.50     0.66)  ; 161
    (  -69.72   379.09     4.50     1.25)  ; 162
    (  -70.38   379.46     4.69     0.59)  ; 163
    (  -70.89   379.89     4.69     0.37)  ; 164
    (  -71.19   380.25     4.69     0.37)  ; 165
    (  -71.57   380.71     4.94     0.37)  ; 166
    (  -71.64   380.69     5.25     0.66)  ; 167
    (  -72.37   381.07     5.25     1.11)  ; 168
    (  -72.60   381.06     5.31     1.18)  ; 169
    (  -73.32   381.50     5.38     0.66)  ; 170
    (  -73.56   381.64     5.44     0.44)  ; 171
    (  -73.78   381.80     5.44     0.29)  ; 172
    (  -73.63   382.32     5.44     0.29)  ; 173
    (  -74.31   383.98     5.63     0.29)  ; 174
    (  -74.67   383.98     5.63     0.29)  ; 175
    (  -75.11   384.20     5.75     0.88)  ; 176
    (  -75.93   384.71     6.00     1.84)  ; 177
    (  -76.36   384.93     6.00     1.84)  ; 178
    (  -76.88   385.23     6.06     1.40)  ; 179
    (  -77.03   385.37     6.06     0.66)  ; 180
    (  -77.40   385.44     6.06     0.44)  ; 181
    (  -78.06   385.74     6.06     0.29)  ; 182
    (  -78.65   385.81     6.19     0.29)  ; 183
    (  -79.16   386.18     6.63     0.88)  ; 184
    (  -79.67   386.25     6.94     1.40)  ; 185
    (  -79.98   386.32     7.06     1.47)  ; 186
    (  -80.64   386.69     7.25     0.96)  ; 187
    (  -81.08   386.99     7.56     0.88)  ; 188
    (  -81.38   387.34     7.94     0.59)  ; 189
    (  -81.83   387.49     7.94     0.37)  ; 190
    (  -82.26   387.93     7.94     0.29)  ; 191
    (  -82.55   388.44     8.00     0.29)  ; 192
    (  -83.45   388.44     8.19     0.29)  ; 193
    (  -83.67   388.44     8.81     0.59)  ; 194
    (  -84.10   388.37     9.56     0.74)  ; 195
    (  -84.47   388.37     9.75     0.59)  ; 196
    (  -84.98   388.52     9.75     0.44)  ; 197
    (  -85.44   388.51     9.88     0.22)  ; 198
    (  -86.16   388.73    10.00     0.22)  ; 199
    (  -86.47   388.95    10.00     0.22)  ; 200
    (  -87.27   388.66    10.13     0.22)  ; 201
    (  -87.42   388.67    10.38     0.44)  ; 202
    (  -87.78   388.51    10.44     0.44)  ; 203
    (  -88.24   388.30    10.50     0.44)  ; 204
    (  -89.10   388.15    10.69     0.37)  ; 205
    (  -89.55   388.15    11.19     1.11)  ; 206
    (  -90.51   388.16    11.50     1.99)  ; 207
    (  -91.47   388.37    11.81     0.81)  ; 208
    (  -91.84   388.51    11.88     0.44)  ; 209
    (  -92.20   388.51    12.50     0.44)  ; 210
    (  -92.95   388.08    12.63     0.29)  ; 211
    (  -93.60   388.00    12.50     0.29)  ; 212
    (  -94.19   388.08    12.19     0.29)  ; 213
    (  -95.15   388.45    12.31     0.29)  ; 214
    (  -95.82   388.73    12.81     0.29)  ; 215
    (  -96.49   388.45    13.00     0.29)  ; 216
    (  -96.92   388.37    13.06     0.74)  ; 217
    (  -97.30   388.22    13.06     0.52)  ; 218
    (  -97.51   388.00    13.06     0.37)  ; 219
    (  -97.88   388.00    13.13     0.37)  ; 220
    (  -97.95   388.45    13.25     0.37)  ; 221
    (  -98.33   388.52    13.50     0.37)  ; 222
    (  -98.91   388.31    13.56     0.59)  ; 223
    (  -99.58   388.45    13.88     0.88)  ; 224
    (  -99.86   388.38    14.38     0.88)  ; 225
    ( -100.31   388.37    14.81     0.52)  ; 226
    ( -100.75   388.22    15.06     0.15)  ; 227
    ( -101.12   387.87    15.06     0.15)  ; 228
    ( -101.41   387.71    15.81     0.52)  ; 229
    ( -101.71   387.71    16.06     1.11)  ; 230
    ( -102.22   387.72    16.06     0.88)  ; 231
    ( -102.74   387.86    16.25     0.44)  ; 232
    ( -103.93   388.01    16.63     0.22)  ; 233
    ( -104.58   388.22    16.81     0.22)  ; 234
    ( -105.47   388.44    17.06     0.22)  ; 235
    ( -105.99   388.37    18.13     1.11)  ; 236
    ( -106.56   388.30    18.38     1.55)  ; 237
    ( -107.02   388.37    18.69     1.25)  ; 238
    ( -107.82   388.51    19.13     0.81)  ; 239
    ( -108.35   388.74    19.50     0.52)  ; 240
    ( -108.85   388.95    20.06     0.52)  ; 241
    ( -109.38   388.88    20.75     0.52)  ; 242
     Normal
  |
    (  -47.62   278.42    -0.06     2.14)  ; 1, R-2
    (  -47.18   279.23    -0.81     1.11)  ; 2
    (  -46.81   280.19    -2.00     1.18)  ; 3
    (  -46.37   281.14    -2.13     1.03)  ; 4
    (  -45.85   281.65    -2.31     0.81)  ; 5
    (  -45.19   282.75    -2.38     0.66)  ; 6
    (  -45.19   283.39    -2.38     0.66)  ; 7
    (  -45.04   284.06    -2.38     0.59)  ; 8
    (  -45.18   284.65    -2.50     0.44)  ; 9
    (  -45.42   285.15    -2.81     0.44)  ; 10
    (  -45.69   285.66    -3.00     0.74)  ; 11
    (  -46.00   286.47    -3.44     0.96)  ; 12
    (  -46.44   287.13    -3.69     1.25)  ; 13
    (  -46.66   288.17    -4.06     1.55)  ; 14
    (  -46.59   288.96    -4.31     1.11)  ; 15
    (  -46.59   289.91    -4.31     1.03)  ; 16
    (  -46.29   290.57    -4.44     0.88)  ; 17
    (  -46.15   291.23    -4.50     0.88)  ; 18
    (  -46.36   291.44    -4.88     0.96)  ; 19
    (  -46.59   292.31    -5.44     0.66)  ; 20
    (  -47.10   292.98    -5.44     0.66)  ; 21
    (  -47.11   293.49    -5.75     1.55)  ; 22
    (  -47.55   293.99    -6.31     2.65)  ; 23
    (  -47.39   295.48    -7.50     0.37)  ; 24
    (  -47.77   295.98    -7.56     0.37)  ; 25
    (  -47.70   296.85    -7.63     0.37)  ; 26
    (  -47.94   299.48    -7.69     0.37)  ; 27
    (  -47.41   299.65    -8.38     0.37)  ; 28
    (  -46.68   299.49    -8.69     0.37)  ; 29
    (  -46.09   299.48    -8.94     0.37)  ; 30
    (  -45.20   300.00    -8.94     0.37)  ; 31
    (  -44.76   300.73    -9.06     0.66)  ; 32
    (  -44.69   301.32    -9.19     0.37)  ; 33
    (  -44.84   301.83    -9.25     0.37)  ; 34
    (  -44.54   302.40    -9.31     1.62)  ; 35
    (  -44.25   303.15    -9.56     1.92)  ; 36
    (  -44.26   303.95    -9.94     1.55)  ; 37
    (  -44.32   305.18   -10.56     0.88)  ; 38
    (  -44.32   305.93   -10.88     0.59)  ; 39
    (  -44.32   306.36   -11.31     0.37)  ; 40
    (  -44.32   306.87   -11.31     0.29)  ; 41
    (  -44.61   307.18   -11.69     0.29)  ; 42
    (  -44.91   307.31   -11.81     0.29)  ; 43
    (  -45.05   307.60   -11.81     0.66)  ; 44
    (  -44.97   308.12   -11.88     1.40)  ; 45
    (  -44.51   308.31   -11.44     0.81)  ; 46
    (  -44.66   308.68   -11.75     1.33)  ; 47
    (  -44.44   309.40   -12.25     0.52)  ; 48
    (  -44.73   310.15   -12.63     0.37)  ; 49
    (  -44.95   310.58   -12.94     0.37)  ; 50
    (  -45.39   311.31   -13.38     0.37)  ; 51
    (  -45.47   311.60   -13.63     1.62)  ; 52
    (  -45.69   312.05   -14.13     2.73)  ; 53
    (  -45.61   312.62   -14.94     1.84)  ; 54
    (  -45.47   313.13   -15.56     0.66)  ; 55
    (  -45.46   313.27   -15.75     0.44)  ; 56
    (  -45.47   313.65   -15.75     0.44)  ; 57
    (  -45.46   313.87   -15.94     0.44)  ; 58
    (  -45.47   314.16   -16.00     0.44)  ; 59
    (  -45.90   314.67   -16.69     0.29)  ; 60
    (  -46.06   315.40   -16.81     0.29)  ; 61
    (  -46.88   319.20   -17.25     0.29)  ; 62
    (  -47.31   320.30   -17.81     0.29)  ; 63
    (  -47.39   320.95   -17.94     0.29)  ; 64
    (  -47.68   321.33   -18.06     0.81)  ; 65
    (  -47.68   322.05   -19.06     2.95)  ; 66
    (  -47.98   322.77   -22.69     1.99)  ; 67
    (  -48.35   324.03   -23.63     0.52)  ; 68
    (  -48.71   325.12   -23.94     0.44)  ; 69
    (  -49.08   325.93   -24.00     0.44)  ; 70
    (  -49.09   326.15   -24.31     0.96)  ; 71
    (  -49.39   326.60   -24.81     1.18)  ; 72
